Time (s);Position (mm);Force (kN);Strain (%);
"15.9500";"0.2657";"0.5956";"-0.0027"
"16.0000";"0.2667";"0.5981";"-0.0029"
"16.0500";"0.2677";"0.6034";"-0.0028"
"16.1000";"0.2684";"0.6047";"-0.0026"
"16.1500";"0.2690";"0.6049";"-0.0028"
"16.2000";"0.2700";"0.6066";"-0.0029"
"16.2500";"0.2710";"0.6114";"-0.0026"
"16.3000";"0.2717";"0.6138";"-0.0027"
"16.3500";"0.2723";"0.6134";"-0.0031"
"16.4000";"0.2732";"0.6150";"-0.0028"
"16.4500";"0.2743";"0.6203";"-0.0028"
"16.5000";"0.2750";"0.6231";"-0.0029"
"16.5500";"0.2757";"0.6224";"-0.0026"
"16.6000";"0.2765";"0.6241";"-0.0029"
"16.6500";"0.2775";"0.6286";"-0.0028"
"16.7000";"0.2784";"0.6320";"-0.0025"
"16.7500";"0.2791";"0.6327";"-0.0029"
"16.8000";"0.2798";"0.6340";"-0.0027"
"16.8500";"0.2808";"0.6370";"-0.0025"
"16.9000";"0.2818";"0.6411";"-0.0026"
"16.9500";"0.2824";"0.6423";"-0.0027"
"17.0000";"0.2832";"0.6429";"-0.0027"
"17.0500";"0.2841";"0.6453";"-0.0029"
"17.1000";"0.2851";"0.6503";"-0.0027"
"17.1500";"0.2858";"0.6523";"-0.0027"
"17.2000";"0.2865";"0.6528";"-0.0028"
"17.2500";"0.2874";"0.6538";"-0.0027"
"17.3000";"0.2885";"0.6596";"-0.0025"
"17.3500";"0.2893";"0.6628";"-0.0028"
"17.4000";"0.2899";"0.6624";"-0.0026"
"17.4500";"0.2908";"0.6637";"-0.0024"
"17.5000";"0.2918";"0.6696";"-0.0026"
"17.5500";"0.2926";"0.6732";"-0.0027"
"17.6000";"0.2933";"0.6727";"-0.0025"
"17.6500";"0.2941";"0.6742";"-0.0026"
"17.7000";"0.2951";"0.6784";"-0.0024"
"17.7500";"0.2960";"0.6823";"-0.0025"
"17.8000";"0.2966";"0.6823";"-0.0025"
"17.8500";"0.2974";"0.6827";"-0.0025"
"17.9000";"0.2984";"0.6866";"-0.0023"
"17.9500";"0.2993";"0.6911";"-0.0025"
"18.0000";"0.3000";"0.6925";"-0.0025"
"18.0500";"0.3007";"0.6924";"-0.0024"
"18.1000";"0.3016";"0.6948";"-0.0025"
"18.1500";"0.3026";"0.6996";"-0.0026"
"18.2000";"0.3034";"0.7027";"-0.0023"
"18.2500";"0.3040";"0.7028";"-0.0024"
"18.3000";"0.3049";"0.7046";"-0.0025"
"18.3500";"0.3059";"0.7090";"-0.0021"
"18.4000";"0.3067";"0.7126";"-0.0022"
"18.4500";"0.3073";"0.7128";"-0.0023"
"18.5000";"0.3081";"0.7129";"-0.0022"
"18.5500";"0.3092";"0.7176";"-0.0024"
"18.6000";"0.3101";"0.7226";"-0.0021"
"18.6500";"0.3108";"0.7234";"-0.0022"
"18.7000";"0.3115";"0.7235";"-0.0025"
"18.7500";"0.3125";"0.7276";"-0.0024"
"18.8000";"0.3135";"0.7331";"-0.0022"
"18.8500";"0.3141";"0.7331";"-0.0020"
"18.9000";"0.3148";"0.7336";"-0.0023"
"18.9500";"0.3158";"0.7368";"-0.0021"
"19.0000";"0.3168";"0.7426";"-0.0020"
"19.0500";"0.3175";"0.7437";"-0.0022"
"19.1000";"0.3182";"0.7442";"-0.0020"
"19.1500";"0.3191";"0.7471";"-0.0021"
"19.2000";"0.3202";"0.7515";"-0.0022"
"19.2500";"0.3209";"0.7552";"-0.0020"
"19.3000";"0.3216";"0.7547";"-0.0021"
"19.3500";"0.3224";"0.7566";"-0.0021"
"19.4000";"0.3235";"0.7612";"-0.0020"
"19.4500";"0.3243";"0.7655";"-0.0019"
"19.5000";"0.3250";"0.7659";"-0.0020"
"19.5500";"0.3258";"0.7657";"-0.0019"
"19.6000";"0.3268";"0.7707";"-0.0018"
"19.6500";"0.3277";"0.7761";"-0.0018"
"19.7000";"0.3283";"0.7767";"-0.0018"
"19.7500";"0.3291";"0.7761";"-0.0017"
"19.8000";"0.3300";"0.7805";"-0.0016"
"19.8500";"0.3310";"0.7865";"-0.0017"
"19.9000";"0.3316";"0.7873";"-0.0017"
"19.9500";"0.3323";"0.7869";"-0.0017"
"20.0000";"0.3333";"0.7899";"-0.0017"
"20.0500";"0.3343";"0.7966";"-0.0018"
"20.1000";"0.3350";"0.7985";"-0.0016"
"20.1500";"0.3357";"0.7989";"-0.0013"
"20.2000";"0.3366";"0.8005";"-0.0014"
"20.2500";"0.3376";"0.8063";"-0.0016"
"20.3000";"0.3384";"0.8095";"-0.0013"
"20.3500";"0.3390";"0.8099";"-0.0016"
"20.4000";"0.3398";"0.8114";"-0.0014"
"20.4500";"0.3409";"0.8162";"-0.0013"
"20.5000";"0.3417";"0.8215";"-0.0011"
"20.5500";"0.3424";"0.8228";"-0.0013"
"20.6000";"0.3431";"0.8227";"-0.0012"
"20.6500";"0.3442";"0.8263";"-0.0011"
"20.7000";"0.3451";"0.8325";"-0.0014"
"20.7500";"0.3458";"0.8338";"-0.0011"
"20.8000";"0.3465";"0.8336";"-0.0009"
"20.8500";"0.3475";"0.8374";"-0.0013"
"20.9000";"0.3485";"0.8446";"-0.0010"
"20.9500";"0.3492";"0.8464";"-0.0009"
"21.0000";"0.3499";"0.8457";"-0.0010"
"21.0500";"0.3508";"0.8490";"-0.0008"
"21.1000";"0.3519";"0.8559";"-0.0009"
"21.1500";"0.3526";"0.8577";"-0.0009"
"21.2000";"0.3532";"0.8574";"-0.0005"
"21.2500";"0.3541";"0.8596";"-0.0011"
"21.3000";"0.3551";"0.8661";"-0.0008"
"21.3500";"0.3559";"0.8700";"-0.0005"
"21.4000";"0.3566";"0.8697";"-0.0007"
"21.4500";"0.3574";"0.8708";"-0.0008"
"21.5000";"0.3584";"0.8761";"-0.0005"
"21.5500";"0.3593";"0.8824";"-0.0007"
"21.6000";"0.3599";"0.8824";"-0.0008"
"21.6500";"0.3607";"0.8828";"-0.0006"
"21.7000";"0.3617";"0.8868";"-0.0004"
"21.7500";"0.3626";"0.8939";"-0.0007"
"21.8000";"0.3633";"0.8947";"-0.0004"
"21.8500";"0.3640";"0.8938";"-0.0006"
